Source,Target,Type,Id,Label,timeset,Weight
322030881182801,621073071269432,Directed,8839,,,1
187704417948487,131070623747229,Directed,8840,,,1
187704417948487,955171077842846,Directed,8841,,,1
187704417948487,530434310344911,Directed,8842,,,1
187704417948487,705653469452074,Directed,8843,,,1
187704417948487,233415593377415,Directed,8844,,,1
187704417948487,507192819309938,Directed,8845,,,1
187704417948487,215143965190921,Directed,8846,,,1
187704417948487,508209262538427,Directed,8847,,,1
187704417948487,391136088351,Directed,8848,,,1
187704417948487,132853273433650,Directed,8849,,,1
187704417948487,1404150473144190,Directed,8850,,,1
187704417948487,138299793015466,Directed,8851,,,1
187704417948487,95703172152,Directed,8852,,,1
187704417948487,153962114665651,Directed,8853,,,1
187704417948487,140105776009863,Directed,8854,,,1
187704417948487,58895017663,Directed,8855,,,1
187704417948487,437764172955006,Directed,8856,,,1
187704417948487,283048951715725,Directed,8857,,,1
187704417948487,425425190912249,Directed,8858,,,1
187704417948487,37107394336,Directed,8859,,,1
187704417948487,299966159738,Directed,8860,,,1
187704417948487,372911621184,Directed,8861,,,1
187704417948487,221461167951955,Directed,8862,,,1
187704417948487,356031797834220,Directed,8863,,,1
187704417948487,198825450222092,Directed,8864,,,1
187704417948487,189353597751741,Directed,8865,,,1
187704417948487,23117544640,Directed,8866,,,1
187704417948487,127336447321880,Directed,8867,,,1
187704417948487,215161528610021,Directed,8868,,,1
187704417948487,14158343106,Directed,8869,,,1
187704417948487,201330850164,Directed,8870,,,1
187704417948487,113584865337634,Directed,8871,,,1
187704417948487,136659463030729,Directed,8872,,,1
187704417948487,215269391821386,Directed,8873,,,1
187704417948487,154097864618233,Directed,8874,,,1
187704417948487,341778204628,Directed,8875,,,1
187704417948487,51491238316,Directed,8876,,,1
187704417948487,127128043964568,Directed,8877,,,1
187704417948487,30911162508,Directed,8878,,,1
187704417948487,402340073123304,Directed,8879,,,1
187704417948487,8304333127,Directed,8880,,,1
187704417948487,10423517786,Directed,8881,,,1
187704417948487,34767149008,Directed,8882,,,1
187704417948487,6191007822,Directed,8883,,,1
187704417948487,6013004059,Directed,8884,,,1
187704417948487,106804586528,Directed,8885,,,1
187704417948487,87735199927,Directed,8886,,,1
187704417948487,125874504101787,Directed,8887,,,1
187704417948487,108421625845506,Directed,8888,,,1
187704417948487,402855271254,Directed,8889,,,1
187704417948487,111658075531636,Directed,8890,,,1
187704417948487,74720697762,Directed,8891,,,1
187704417948487,33851262136,Directed,8892,,,1
187704417948487,135277676636871,Directed,8893,,,1
187704417948487,119677581444554,Directed,8894,,,1
187704417948487,455803991127153,Directed,8895,,,1
187704417948487,112432842116375,Directed,8896,,,1
187704417948487,355299184564004,Directed,8897,,,1
187704417948487,436174146439470,Directed,8898,,,1
187704417948487,414915498569945,Directed,8899,,,1
187704417948487,370867546338510,Directed,8900,,,1
187704417948487,418535261498484,Directed,8901,,,1
187704417948487,314359645321398,Directed,8902,,,1
187704417948487,482198168464455,Directed,8903,,,1
187704417948487,110639758966172,Directed,8904,,,1
187704417948487,358038814286053,Directed,8905,,,1
187704417948487,159126837545128,Directed,8906,,,1
187704417948487,126207277403874,Directed,8907,,,1
187704417948487,86294967062,Directed,8908,,,1
187704417948487,209361989215,Directed,8909,,,1
187704417948487,146336038728186,Directed,8910,,,1
187704417948487,141969316908,Directed,8911,,,1
187704417948487,130959500307427,Directed,8912,,,1
187704417948487,353770410248,Directed,8913,,,1
187704417948487,49431805507,Directed,8914,,,1
187704417948487,106246576065447,Directed,8915,,,1
187704417948487,83574526405,Directed,8916,,,1
187704417948487,97070010043,Directed,8917,,,1
187704417948487,302083535481,Directed,8918,,,1
187704417948487,109844722429961,Directed,8919,,,1
372911621184,358038814286053,Directed,8920,,,1
1580710168878915,81789666726,Directed,8921,,,1
118707231519694,106155832756010,Directed,8922,,,1
118707231519694,115081148505832,Directed,8923,,,1
118707231519694,114868975193680,Directed,8924,,,1
118707231519694,353770410248,Directed,8925,,,1
540265642673168,164814586897879,Directed,8926,,,1
540265642673168,205879976105633,Directed,8927,,,1
540265642673168,34767149008,Directed,8928,,,1
540265642673168,125299054202386,Directed,8929,,,1
105486047944,47427598263,Directed,8930,,,1
105486047944,14158343106,Directed,8931,,,1
105486047944,29092950651,Directed,8932,,,1
105486047944,190640669025,Directed,8933,,,1
105486047944,138540482884259,Directed,8934,,,1
105486047944,90871823880,Directed,8935,,,1
105486047944,10423517786,Directed,8936,,,1
90871823880,190640669025,Directed,8937,,,1
394823610574611,131070623747229,Directed,8938,,,1
394823610574611,121578058031288,Directed,8939,,,1
394823610574611,181307726159,Directed,8940,,,1
394823610574611,29092950651,Directed,8941,,,1
394823610574611,11309713071,Directed,8942,,,1
394823610574611,14158343106,Directed,8943,,,1
394823610574611,11055104471,Directed,8944,,,1
394823610574611,138540482884259,Directed,8945,,,1
394823610574611,90871823880,Directed,8946,,,1
394823610574611,190640669025,Directed,8947,,,1
394823610574611,105486047944,Directed,8948,,,1
190640669025,121578058031288,Directed,8949,,,1
190640669025,132777712048,Directed,8950,,,1
190640669025,394823610574611,Directed,8951,,,1
190640669025,29092950651,Directed,8952,,,1
190640669025,138540482884259,Directed,8953,,,1
190640669025,105486047944,Directed,8954,,,1
138540482884259,9258148868,Directed,8955,,,1
138540482884259,90871823880,Directed,8956,,,1
138540482884259,105486047944,Directed,8957,,,1
138540482884259,394823610574611,Directed,8958,,,1
138540482884259,190640669025,Directed,8959,,,1
56713285274,106681706061175,Directed,8960,,,1
56713285274,210655688946361,Directed,8961,,,1
56713285274,112156988817860,Directed,8962,,,1
106436909426920,120894134603763,Directed,8963,,,1
106436909426920,153094742922,Directed,8964,,,1
106436909426920,215547488473853,Directed,8965,,,1
48966795116,56713285274,Directed,8966,,,1
215547488473853,327645207314914,Directed,8967,,,1
215547488473853,162479560456460,Directed,8968,,,1
215547488473853,8304333127,Directed,8969,,,1
215547488473853,18189121708,Directed,8970,,,1
512781302074043,147263715456655,Directed,8971,,,1
512781302074043,127820497236909,Directed,8972,,,1
512781302074043,120894134603763,Directed,8973,,,1
512781302074043,142552819094554,Directed,8974,,,1
512781302074043,272741325304,Directed,8975,,,1
512781302074043,160385187326110,Directed,8976,,,1
512781302074043,30577197161,Directed,8977,,,1
512781302074043,14226545351,Directed,8978,,,1
512781302074043,39062279848,Directed,8979,,,1
512781302074043,23402039579,Directed,8980,,,1
512781302074043,212235555192,Directed,8981,,,1
512781302074043,11644847449,Directed,8982,,,1
512781302074043,126944017367650,Directed,8983,,,1
512781302074043,116847105002328,Directed,8984,,,1
512781302074043,156310394438984,Directed,8985,,,1
512781302074043,245120805592260,Directed,8986,,,1
512781302074043,197196013653578,Directed,8987,,,1
512781302074043,118818358196754,Directed,8988,,,1
512781302074043,164814586897879,Directed,8989,,,1
277555119032150,425425190912249,Directed,8990,,,1
277555119032150,221215687935965,Directed,8991,,,1
277555119032150,164814586897879,Directed,8992,,,1
277555119032150,107051162666675,Directed,8993,,,1
277555119032150,142552819094554,Directed,8994,,,1
446805868717034,49242437072,Directed,8995,,,1
446805868717034,164814586897879,Directed,8996,,,1
446805868717034,179378314624,Directed,8997,,,1
446805868717034,159126837545128,Directed,8998,,,1
138035576286238,458133664205954,Directed,8999,,,1
138035576286238,197196013653578,Directed,9000,,,1
458133664205954,357492347661437,Directed,9001,,,1
458133664205954,245120805592260,Directed,9002,,,1
458133664205954,156310394438984,Directed,9003,,,1
458133664205954,126944017367650,Directed,9004,,,1
458133664205954,206775036112099,Directed,9005,,,1
458133664205954,373522526018350,Directed,9006,,,1
458133664205954,185183467916,Directed,9007,,,1
458133664205954,327762240630302,Directed,9008,,,1
458133664205954,310799798936176,Directed,9009,,,1
458133664205954,104369189641412,Directed,9010,,,1
458133664205954,118818358196754,Directed,9011,,,1
458133664205954,116847105002328,Directed,9012,,,1
458133664205954,324058804371977,Directed,9013,,,1
458133664205954,138035576286238,Directed,9014,,,1
458133664205954,208239404119,Directed,9015,,,1
458133664205954,290125234370751,Directed,9016,,,1
458133664205954,197196013653578,Directed,9017,,,1
324058804371977,245120805592260,Directed,9018,,,1
324058804371977,156310394438984,Directed,9019,,,1
324058804371977,185183467916,Directed,9020,,,1
324058804371977,327762240630302,Directed,9021,,,1
324058804371977,206775036112099,Directed,9022,,,1
324058804371977,373522526018350,Directed,9023,,,1
324058804371977,104369189641412,Directed,9024,,,1
324058804371977,164814586897879,Directed,9025,,,1
324058804371977,290125234370751,Directed,9026,,,1
324058804371977,126944017367650,Directed,9027,,,1
324058804371977,357492347661437,Directed,9028,,,1
324058804371977,118818358196754,Directed,9029,,,1
324058804371977,310799798936176,Directed,9030,,,1
324058804371977,458133664205954,Directed,9031,,,1
324058804371977,197196013653578,Directed,9032,,,1
324058804371977,116847105002328,Directed,9033,,,1
324058804371977,241785092606225,Directed,9034,,,1
324058804371977,174863049281728,Directed,9035,,,1
368310023243780,96599902887,Directed,9036,,,1
368310023243780,128859447221084,Directed,9037,,,1
368310023243780,556988900994486,Directed,9038,,,1
368310023243780,54971236771,Directed,9039,,,1
272747636121506,109318065898433,Directed,9040,,,1
272747636121506,144372525626474,Directed,9041,,,1
272747636121506,138315759516785,Directed,9042,,,1
480432085305895,158807670824503,Directed,9043,,,1
480432085305895,396639960369823,Directed,9044,,,1
256750954850,182741658427358,Directed,9045,,,1
256750954850,237166309652686,Directed,9046,,,1
256750954850,204823709612087,Directed,9047,,,1
256750954850,158807670824503,Directed,9048,,,1
256750954850,241785092606225,Directed,9049,,,1
256750954850,258226744254030,Directed,9050,,,1
256750954850,138315759516785,Directed,9051,,,1
256750954850,160764376524,Directed,9052,,,1
256750954850,104720489592134,Directed,9053,,,1
256750954850,167360828952,Directed,9054,,,1
256750954850,152117754894409,Directed,9055,,,1
256750954850,51491238316,Directed,9056,,,1
256750954850,154070564639988,Directed,9057,,,1
256750954850,189164857768163,Directed,9058,,,1
322213241157743,396639960369823,Directed,9059,,,1
322213241157743,150440638303234,Directed,9060,,,1
322213241157743,158807670824503,Directed,9061,,,1
322213241157743,160764376524,Directed,9062,,,1
322213241157743,258226744254030,Directed,9063,,,1
322213241157743,152117754894409,Directed,9064,,,1
322213241157743,79616214317,Directed,9065,,,1
322213241157743,167360828952,Directed,9066,,,1
322213241157743,122070839781,Directed,9067,,,1
322213241157743,297028154532,Directed,9068,,,1
322213241157743,37107394336,Directed,9069,,,1
241785092606225,164814586897879,Directed,9070,,,1
241785092606225,480432085305895,Directed,9071,,,1
241785092606225,237166309652686,Directed,9072,,,1
241785092606225,21466516537,Directed,9073,,,1
241785092606225,256750954850,Directed,9074,,,1
241785092606225,34767149008,Directed,9075,,,1
157059841633,29092950651,Directed,9076,,,1
174863049281728,21466516537,Directed,9077,,,1
174863049281728,126457237386280,Directed,9078,,,1
174863049281728,1404150473144190,Directed,9079,,,1
174863049281728,237166309652686,Directed,9080,,,1
174863049281728,51491238316,Directed,9081,,,1
174863049281728,66207662196,Directed,9082,,,1
174863049281728,200904573282726,Directed,9083,,,1
174863049281728,154070564639988,Directed,9084,,,1
174863049281728,160764376524,Directed,9085,,,1
174863049281728,189164857768163,Directed,9086,,,1
174863049281728,182741658427358,Directed,9087,,,1
174863049281728,158807670824503,Directed,9088,,,1
174863049281728,138315759516785,Directed,9089,,,1
174863049281728,150440638303234,Directed,9090,,,1
174863049281728,144372525626474,Directed,9091,,,1
295438503825358,159126837545128,Directed,9092,,,1
295438503825358,179378314624,Directed,9093,,,1
295438503825358,110370161932,Directed,9094,,,1
153276861441532,142456715777578,Directed,9095,,,1
153276861441532,158807670824503,Directed,9096,,,1
153276861441532,189164857768163,Directed,9097,,,1
153276861441532,160764376524,Directed,9098,,,1
153276861441532,138315759516785,Directed,9099,,,1
153276861441532,167360828952,Directed,9100,,,1
153276861441532,104164719620229,Directed,9101,,,1
153276861441532,156993291020256,Directed,9102,,,1
153276861441532,228298730528930,Directed,9103,,,1
153276861441532,152117754894409,Directed,9104,,,1
153276861441532,154070564639988,Directed,9105,,,1
153276861441532,21466516537,Directed,9106,,,1
153276861441532,51491238316,Directed,9107,,,1
110370161932,295438503825358,Directed,9108,,,1
110370161932,179378314624,Directed,9109,,,1
435821189795849,141969316908,Directed,9110,,,1
429814177080117,164814586897879,Directed,9111,,,1
429814177080117,142552819094554,Directed,9112,,,1
429814177080117,449468791751180,Directed,9113,,,1
131492126954010,253055251379467,Directed,9114,,,1
131492126954010,130234313704399,Directed,9115,,,1
131492126954010,193583480653215,Directed,9116,,,1
159126837545128,301003216667425,Directed,9117,,,1
159126837545128,30911162508,Directed,9118,,,1
159126837545128,295438503825358,Directed,9119,,,1
159126837545128,438981005612,Directed,9120,,,1
159126837545128,179378314624,Directed,9121,,,1
159126837545128,353770410248,Directed,9122,,,1
159126837545128,153361022902,Directed,9123,,,1
159126837545128,425425190912249,Directed,9124,,,1
159126837545128,185286104921004,Directed,9125,,,1
159126837545128,164814586897879,Directed,9126,,,1
82481248730,166082193402927,Directed,9127,,,1
156310394438984,357492347661437,Directed,9128,,,1
156310394438984,310799798936176,Directed,9129,,,1
156310394438984,324058804371977,Directed,9130,,,1
156310394438984,290125234370751,Directed,9131,,,1
156310394438984,245120805592260,Directed,9132,,,1
156310394438984,327762240630302,Directed,9133,,,1
156310394438984,206775036112099,Directed,9134,,,1
156310394438984,373522526018350,Directed,9135,,,1
156310394438984,104369189641412,Directed,9136,,,1
156310394438984,185183467916,Directed,9137,,,1
156310394438984,458133664205954,Directed,9138,,,1
156310394438984,197196013653578,Directed,9139,,,1
156310394438984,116847105002328,Directed,9140,,,1
156310394438984,118818358196754,Directed,9141,,,1
156310394438984,126944017367650,Directed,9142,,,1
373522526018350,357492347661437,Directed,9143,,,1
373522526018350,310799798936176,Directed,9144,,,1
373522526018350,324058804371977,Directed,9145,,,1
373522526018350,126944017367650,Directed,9146,,,1
373522526018350,290125234370751,Directed,9147,,,1
373522526018350,118818358196754,Directed,9148,,,1
373522526018350,116847105002328,Directed,9149,,,1
373522526018350,245120805592260,Directed,9150,,,1
373522526018350,156310394438984,Directed,9151,,,1
373522526018350,185183467916,Directed,9152,,,1
373522526018350,327762240630302,Directed,9153,,,1
373522526018350,206775036112099,Directed,9154,,,1
373522526018350,458133664205954,Directed,9155,,,1
373522526018350,104369189641412,Directed,9156,,,1
373522526018350,197196013653578,Directed,9157,,,1
245120805592260,357492347661437,Directed,9158,,,1
245120805592260,310799798936176,Directed,9159,,,1
245120805592260,324058804371977,Directed,9160,,,1
245120805592260,126944017367650,Directed,9161,,,1
245120805592260,290125234370751,Directed,9162,,,1
245120805592260,118818358196754,Directed,9163,,,1
245120805592260,116847105002328,Directed,9164,,,1
245120805592260,156310394438984,Directed,9165,,,1
245120805592260,185183467916,Directed,9166,,,1
245120805592260,327762240630302,Directed,9167,,,1
245120805592260,206775036112099,Directed,9168,,,1
245120805592260,458133664205954,Directed,9169,,,1
245120805592260,373522526018350,Directed,9170,,,1
245120805592260,104369189641412,Directed,9171,,,1
245120805592260,197196013653578,Directed,9172,,,1
206775036112099,357492347661437,Directed,9173,,,1
206775036112099,310799798936176,Directed,9174,,,1
206775036112099,324058804371977,Directed,9175,,,1
206775036112099,126944017367650,Directed,9176,,,1
206775036112099,290125234370751,Directed,9177,,,1
206775036112099,116847105002328,Directed,9178,,,1
206775036112099,118818358196754,Directed,9179,,,1
206775036112099,245120805592260,Directed,9180,,,1
206775036112099,156310394438984,Directed,9181,,,1
206775036112099,185183467916,Directed,9182,,,1
206775036112099,327762240630302,Directed,9183,,,1
206775036112099,458133664205954,Directed,9184,,,1
206775036112099,373522526018350,Directed,9185,,,1
206775036112099,104369189641412,Directed,9186,,,1
206775036112099,197196013653578,Directed,9187,,,1
116847105002328,1517982105142556,Directed,9188,,,1
116847105002328,324058804371977,Directed,9189,,,1
116847105002328,357492347661437,Directed,9190,,,1
116847105002328,126944017367650,Directed,9191,,,1
116847105002328,197196013653578,Directed,9192,,,1
116847105002328,310799798936176,Directed,9193,,,1
116847105002328,118818358196754,Directed,9194,,,1
288829687887727,164814586897879,Directed,9195,,,1
288829687887727,45720010957,Directed,9196,,,1
157348085010,189353597751741,Directed,9197,,,1
157348085010,153361022902,Directed,9198,,,1
157348085010,470330776328579,Directed,9199,,,1
157348085010,34767149008,Directed,9200,,,1
157348085010,682465328448639,Directed,9201,,,1
157348085010,301003216667425,Directed,9202,,,1
157348085010,30911162508,Directed,9203,,,1
157348085010,158848386614,Directed,9204,,,1
157348085010,160752503961,Directed,9205,,,1
157348085010,106023406156130,Directed,9206,,,1
157348085010,153094742922,Directed,9207,,,1
157348085010,56713285274,Directed,9208,,,1
157348085010,215547488473853,Directed,9209,,,1
157348085010,346203887439,Directed,9210,,,1
157348085010,49242437072,Directed,9211,,,1
157348085010,135265306550296,Directed,9212,,,1
157348085010,29092950651,Directed,9213,,,1
157348085010,111658075531636,Directed,9214,,,1
157348085010,48966795116,Directed,9215,,,1
118431761522539,69116329538,Directed,9216,,,1
118431761522539,132777712048,Directed,9217,,,1
135265306550296,51491238316,Directed,9218,,,1
135265306550296,197196013653578,Directed,9219,,,1
135265306550296,438981005612,Directed,9220,,,1
135265306550296,221215687935965,Directed,9221,,,1
135265306550296,56635720906,Directed,9222,,,1
135265306550296,357413301003224,Directed,9223,,,1
135265306550296,169274879791121,Directed,9224,,,1
135265306550296,187094717986711,Directed,9225,,,1
135265306550296,175768649267719,Directed,9226,,,1
135265306550296,352902604759370,Directed,9227,,,1
135265306550296,324215154068,Directed,9228,,,1
135265306550296,183657985001510,Directed,9229,,,1
135265306550296,653754694670571,Directed,9230,,,1
135265306550296,153094742922,Directed,9231,,,1
135265306550296,157348085010,Directed,9232,,,1
135265306550296,126944017367650,Directed,9233,,,1
135265306550296,118555147699,Directed,9234,,,1
135265306550296,179378314624,Directed,9235,,,1
135265306550296,141969316908,Directed,9236,,,1
135265306550296,248970041803376,Directed,9237,,,1
135265306550296,195287592432,Directed,9238,,,1
135265306550296,182509015427,Directed,9239,,,1
135265306550296,112781392082146,Directed,9240,,,1
135265306550296,30577197161,Directed,9241,,,1
135265306550296,11644847449,Directed,9242,,,1
135265306550296,212235555192,Directed,9243,,,1
135265306550296,148662828478047,Directed,9244,,,1
135265306550296,109844722429961,Directed,9245,,,1
135265306550296,114409914422,Directed,9246,,,1
114391295263661,135265306550296,Directed,9247,,,1
125140600834491,50997736442,Directed,9248,,,1
125140600834491,28264747631,Directed,9249,,,1
251345098280625,97070010043,Directed,9250,,,1
97070010043,251345098280625,Directed,9251,,,1
170009049731347,49431805507,Directed,9252,,,1
7284978791,69116329538,Directed,9253,,,1
176708459034867,181499437309,Directed,9254,,,1
176708459034867,182509015427,Directed,9255,,,1
176708459034867,278769242139231,Directed,9256,,,1
176708459034867,136470976369343,Directed,9257,,,1
176708459034867,7284978791,Directed,9258,,,1
176708459034867,154130677953075,Directed,9259,,,1
176708459034867,170009049731347,Directed,9260,,,1
30577197161,302083535481,Directed,9261,,,1
30577197161,872224956196985,Directed,9262,,,1
30577197161,417209365047478,Directed,9263,,,1
30577197161,197196013653578,Directed,9264,,,1
30577197161,195287592432,Directed,9265,,,1
30577197161,70898963216,Directed,9266,,,1
30577197161,1457182657834538,Directed,9267,,,1
30577197161,140675555948396,Directed,9268,,,1
30577197161,142456715777578,Directed,9269,,,1
30577197161,112364765517990,Directed,9270,,,1
30577197161,130959500307427,Directed,9271,,,1
30577197161,358038814286053,Directed,9272,,,1
30577197161,196060220484917,Directed,9273,,,1
30577197161,109844722429961,Directed,9274,,,1
30577197161,118089491558930,Directed,9275,,,1
30577197161,168981896046,Directed,9276,,,1
30577197161,110014665733804,Directed,9277,,,1
30577197161,176434569179,Directed,9278,,,1
30577197161,107420889303052,Directed,9279,,,1
30577197161,299966159738,Directed,9280,,,1
30577197161,126944017367650,Directed,9281,,,1
30577197161,438981005612,Directed,9282,,,1
30577197161,327214554018754,Directed,9283,,,1
30577197161,253591661347566,Directed,9284,,,1
30577197161,243166889027503,Directed,9285,,,1
30577197161,44322649007,Directed,9286,,,1
30577197161,135265306550296,Directed,9287,,,1
30577197161,97070010043,Directed,9288,,,1
30577197161,66877302784,Directed,9289,,,1
30577197161,112781392082146,Directed,9290,,,1
30577197161,141969316908,Directed,9291,,,1
30577197161,108506379455,Directed,9292,,,1
30577197161,146336038728186,Directed,9293,,,1
124522328273,195287592432,Directed,9294,,,1
124522328273,197196013653578,Directed,9295,,,1
124522328273,190437687666949,Directed,9296,,,1
124522328273,125024854112,Directed,9297,,,1
124522328273,96599902887,Directed,9298,,,1
124522328273,164814586897879,Directed,9299,,,1
124522328273,225114340832853,Directed,9300,,,1
124522328273,179378314624,Directed,9301,,,1
124522328273,34767149008,Directed,9302,,,1
152117754894409,149628338425878,Directed,9303,,,1
152117754894409,228298730528930,Directed,9304,,,1
152117754894409,156993291020256,Directed,9305,,,1
152117754894409,104164719620229,Directed,9306,,,1
152117754894409,167360828952,Directed,9307,,,1
152117754894409,106750336037967,Directed,9308,,,1
152117754894409,51491238316,Directed,9309,,,1
152117754894409,253590865334,Directed,9310,,,1
152117754894409,158807670824503,Directed,9311,,,1
152117754894409,112836955449317,Directed,9312,,,1
152117754894409,142456715777578,Directed,9313,,,1
152117754894409,153276861441532,Directed,9314,,,1
152117754894409,154070564639988,Directed,9315,,,1
152117754894409,21466516537,Directed,9316,,,1
152117754894409,168667939825585,Directed,9317,,,1
152117754894409,138315759516785,Directed,9318,,,1
152117754894409,160764376524,Directed,9319,,,1
152117754894409,125093354214792,Directed,9320,,,1
152117754894409,144372525626474,Directed,9321,,,1
152117754894409,174863049281728,Directed,9322,,,1
152117754894409,150440638303234,Directed,9323,,,1
152117754894409,182741658427358,Directed,9324,,,1
152117754894409,189164857768163,Directed,9325,,,1
142170222518731,1763837553856878,Directed,9326,,,1
142170222518731,103302649817,Directed,9327,,,1
142170222518731,148662828478047,Directed,9328,,,1
142170222518731,125874504101787,Directed,9329,,,1
36333015730,37107394336,Directed,9330,,,1
36333015730,254852601222832,Directed,9331,,,1
36333015730,449468791751180,Directed,9332,,,1
36333015730,127128043964568,Directed,9333,,,1
36333015730,125874504101787,Directed,9334,,,1
126229640764495,191157927594153,Directed,9335,,,1
126229640764495,127336447321880,Directed,9336,,,1
126229640764495,125024854112,Directed,9337,,,1
126229640764495,34562992774,Directed,9338,,,1
126229640764495,16250043914,Directed,9339,,,1
126229640764495,8860325749,Directed,9340,,,1
126229640764495,8304333127,Directed,9341,,,1
126229640764495,9258148868,Directed,9342,,,1
126229640764495,245890145200,Directed,9343,,,1
126229640764495,10423517786,Directed,9344,,,1
126229640764495,30911162508,Directed,9345,,,1
126229640764495,6013004059,Directed,9346,,,1
126229640764495,39062279848,Directed,9347,,,1
126229640764495,36333015730,Directed,9348,,,1
126229640764495,125874504101787,Directed,9349,,,1
396639960369823,237166309652686,Directed,9350,,,1
126229670753639,125093354214792,Directed,9351,,,1
200904573282726,164814586897879,Directed,9352,,,1
200904573282726,518159994889206,Directed,9353,,,1
200904573282726,178780105279,Directed,9354,,,1
200904573282726,322030881182801,Directed,9355,,,1
200904573282726,258226744254030,Directed,9356,,,1
200904573282726,61213649618,Directed,9357,,,1
200904573282726,131492126954010,Directed,9358,,,1
200904573282726,152117754894409,Directed,9359,,,1
200904573282726,108421625845506,Directed,9360,,,1
200904573282726,126229670753639,Directed,9361,,,1
200904573282726,68793499001,Directed,9362,,,1
200904573282726,213690588697417,Directed,9363,,,1
200904573282726,237166309652686,Directed,9364,,,1
200904573282726,111384128873286,Directed,9365,,,1
200904573282726,268836813138669,Directed,9366,,,1
200904573282726,116718868416646,Directed,9367,,,1
200904573282726,170283879702622,Directed,9368,,,1
200904573282726,33851262136,Directed,9369,,,1
200904573282726,119677581444554,Directed,9370,,,1
200904573282726,228298730528930,Directed,9371,,,1
200904573282726,168667939825585,Directed,9372,,,1
200904573282726,176629862359769,Directed,9373,,,1
200904573282726,116095621800019,Directed,9374,,,1
200904573282726,253590865334,Directed,9375,,,1
200904573282726,356479139428,Directed,9376,,,1
200904573282726,21466516537,Directed,9377,,,1
200904573282726,31024065961,Directed,9378,,,1
200904573282726,240195336721,Directed,9379,,,1
200904573282726,142456715777578,Directed,9380,,,1
200904573282726,144372525626474,Directed,9381,,,1
200904573282726,51491238316,Directed,9382,,,1
200904573282726,149628338425878,Directed,9383,,,1
200904573282726,181034378591589,Directed,9384,,,1
200904573282726,104720489592134,Directed,9385,,,1
200904573282726,182741658427358,Directed,9386,,,1
200904573282726,112836955449317,Directed,9387,,,1
200904573282726,66207662196,Directed,9388,,,1
200904573282726,148447753212,Directed,9389,,,1
200904573282726,124283100972683,Directed,9390,,,1
200904573282726,160764376524,Directed,9391,,,1
200904573282726,119221751453628,Directed,9392,,,1
200904573282726,104164719620229,Directed,9393,,,1
200904573282726,125093354214792,Directed,9394,,,1
200904573282726,189164857768163,Directed,9395,,,1
200904573282726,130720146953029,Directed,9396,,,1
200904573282726,106750336037967,Directed,9397,,,1
200904573282726,167360828952,Directed,9398,,,1
200904573282726,154070564639988,Directed,9399,,,1
200904573282726,34767149008,Directed,9400,,,1
200904573282726,156993291020256,Directed,9401,,,1
200904573282726,158807670824503,Directed,9402,,,1
200904573282726,150440638303234,Directed,9403,,,1
200904573282726,138315759516785,Directed,9404,,,1
399612636752490,557176484297156,Directed,9405,,,1
399612636752490,56635720906,Directed,9406,,,1
175017842587009,151897861495761,Directed,9407,,,1
175017842587009,107420889303052,Directed,9408,,,1
175017842587009,233183205680,Directed,9409,,,1
175017842587009,110639758966172,Directed,9410,,,1
175017842587009,111658075531636,Directed,9411,,,1
175017842587009,187914784611009,Directed,9412,,,1
175017842587009,118089491558930,Directed,9413,,,1
175017842587009,107051162666675,Directed,9414,,,1
175017842587009,480432085305895,Directed,9415,,,1
175017842587009,241785092606225,Directed,9416,,,1
175017842587009,110370161932,Directed,9417,,,1
175017842587009,126457237386280,Directed,9418,,,1
175017842587009,130086800410108,Directed,9419,,,1
175017842587009,327214554018754,Directed,9420,,,1
175017842587009,30911162508,Directed,9421,,,1
175017842587009,8304333127,Directed,9422,,,1
175017842587009,10423517786,Directed,9423,,,1
175017842587009,341778204628,Directed,9424,,,1
175017842587009,136659463030729,Directed,9425,,,1
175017842587009,113584865337634,Directed,9426,,,1
175017842587009,201330850164,Directed,9427,,,1
175017842587009,14158343106,Directed,9428,,,1
175017842587009,215161528610021,Directed,9429,,,1
175017842587009,6013004059,Directed,9430,,,1
175017842587009,23117544640,Directed,9431,,,1
175017842587009,87735199927,Directed,9432,,,1
175017842587009,106804586528,Directed,9433,,,1
175017842587009,56805881344,Directed,9434,,,1
175017842587009,127336447321880,Directed,9435,,,1
175017842587009,8860325749,Directed,9436,,,1
175017842587009,402855271254,Directed,9437,,,1
175017842587009,126944017367650,Directed,9438,,,1
175017842587009,206775036112099,Directed,9439,,,1
175017842587009,259698320748711,Directed,9440,,,1
175017842587009,130234313704399,Directed,9441,,,1
175017842587009,429814177080117,Directed,9442,,,1
175017842587009,204590129617991,Directed,9443,,,1
175017842587009,108421625845506,Directed,9444,,,1
175017842587009,157348085010,Directed,9445,,,1
175017842587009,356310534446439,Directed,9446,,,1
175017842587009,114391295263661,Directed,9447,,,1
175017842587009,297028154532,Directed,9448,,,1
175017842587009,148662828478047,Directed,9449,,,1
175017842587009,30577197161,Directed,9450,,,1
175017842587009,153094742922,Directed,9451,,,1
175017842587009,36333015730,Directed,9452,,,1
175017842587009,126229640764495,Directed,9453,,,1
175017842587009,142170222518731,Directed,9454,,,1
175017842587009,391136088351,Directed,9455,,,1
175017842587009,94714865747,Directed,9456,,,1
175017842587009,197196013653578,Directed,9457,,,1
175017842587009,179378314624,Directed,9458,,,1
175017842587009,189353597751741,Directed,9459,,,1
