Id,Label,timeset,username,category,post_activity,fan_count,talking_about_count,users_can_post,link,,,,
2.49945E+14,Metapatio,,metapatio,CoffeeShop,0.05,12522,2130,yes,https://www.facebook.com/metapatio/,,,,
4.72275E+14,ConsejoCoordinadorEmpresarial,,cceoficialmx,Organization,0.08,12531,156,yes,https://www.facebook.com/cceoficialmx/,,,,
2.57676E+11,CerroGordoAM,,cerrogordo,Performance&EventVenue,0.04,12556,144,yes,https://www.facebook.com/cerrogordo/,,,,
4.41092E+14,ProductDesignMadrid,,ProductDesignMadrid,Organization,0,12628,4,yes,https://www.facebook.com/ProductDesignMadrid/,,,,
3.2084E+11,AFavordeloMejor,,afavordelomejor,NonprofitOrganization,0.02,12639,36,no,https://www.facebook.com/afavordelomejor/,,,,
2.04615E+14,ConalepNuevoLeón,,OrgulloCONALEPNL,JuniorHighSchool,0.02,12675,241,no,https://www.facebook.com/OrgulloCONALEPNL/,,,,
1.47264E+14,UnreasonableMéxico,,UnreasonableMx,Cause,0.06,12679,90,yes,https://www.facebook.com/UnreasonableMx/,,,,
1.72179E+15,JuanDelCerro,,delcerrojuan,Entrepreneur,0.05,12711,56,yes,https://www.facebook.com/delcerrojuan/,,,,
1.82419E+14,TecnológicodeMonterreyCampusTampico,,TecCampusTAM,Education,0.05,12728,303,yes,https://www.facebook.com/TecCampusTAM/,,,,
2.45121E+14,FacultaddeOdontologíaUANL,,FOUANL,College&University,0.01,12776,407,no,https://www.facebook.com/FOUANL/,,,,
1.37028E+11,LitWorld,,litworld,NonprofitOrganization,0.04,12844,171,yes,https://www.facebook.com/litworld/,,,,
5.77812E+14,BorregosCem,,borregos.salvajescem,"Stadium,Arena&SportsVenue",0.04,12889,373,yes,https://www.facebook.com/borregos.salvajescem/,,,,
2.19994E+14,JoséSaramago,,saramagopage,Writer,0,12946,20,yes,https://www.facebook.com/saramagopage/,,,,
7.15912E+14,ComisiónReguladoradeEnergía,,ComisionReguladoraEnergia,GovernmentOrganization,0.05,12949,220,yes,https://www.facebook.com/ComisionReguladoraEnergia/,,,,
1.24484E+14,DemócratasdeIzquierda,,DemocratasDeIzquierda,Cause,0,12949,8,yes,https://www.facebook.com/DemocratasDeIzquierda/,,,,
1.96258E+14,ProyectoContagiáLectura,,proyectocontagialectura,Community,0.03,12958,85,yes,https://www.facebook.com/proyectocontagialectura/,,,,
3.09849E+14,EscueladeMedicinayCienciasdelaSaludTecSalud,,escuelamedicina.tecdemty,College&University,0.03,13073,305,no,https://www.facebook.com/escuelamedicina.tecdemty/,,,,
3.56479E+11,StudyinMexico-TecnologicodeMonterrey(Monterrey),,studyinmexico,Education,0,13074,15,no,https://www.facebook.com/studyinmexico/,,,,
7.05625E+14,ElMadrigalRestaurantBar,,elmadrigal.mx,FamilyStyleRestaurant,0.01,13111,159,yes,https://www.facebook.com/elmadrigal.mx/,,,,
1.28828E+14,MariannaG,,iamunbrokengirl,PublicFigure,0.01,13127,296,yes,https://www.facebook.com/iamunbrokengirl/,,,,
1.99844E+14,EncuentrodeNegociosCaintra,,encuentroscaintra,Event,0.01,13246,11,yes,https://www.facebook.com/encuentroscaintra/,,,,
1.51798E+15,BomberosdeNuevoLeón,,BomberosNL,Non-GovernmentalOrganization(NGO),0.18,13290,479,yes,https://www.facebook.com/BomberosNL/,,,,
1.85674E+14,ProgramaNacionalSalasdeLectura,,fsalasdelectura,Library,0.01,13534,71,yes,https://www.facebook.com/fsalasdelectura/,,,,
1.35265E+14,EMV,,EncuentroMundialDeValores,NonprofitOrganization,0.02,13585,6,yes,https://www.facebook.com/EncuentroMundialDeValores/,,,,
2.72811E+14,Makermex,,Makermex,Commercial&Industrial,0.05,13592,241,yes,https://www.facebook.com/Makermex/,,,,
2.04E+14,TecnológicodeMonterreyenSinaloa,,TECenSIN,EducationalConsultant,0.04,13618,94,yes,https://www.facebook.com/TECenSIN/,,,,
1.25458E+14,MATEROVCompetition,,materovcompetition,Education,0.03,13716,234,yes,https://www.facebook.com/materovcompetition/,,,,
2.72748E+14,KekoGarcía,,YosoyKekoGarcia,Journalist,0.03,13973,14594,yes,https://www.facebook.com/YosoyKekoGarcia/,,,,
1.74132E+14,TrabajandoMéxico,,trabajandomexico,Commercial&IndustrialEquipmentSupplier,0.22,13983,65,no,https://www.facebook.com/trabajandomexico/,,,,
2.86527E+14,ElSandwichon,,elsandwichon.original,Gastropub,0,13994,197,yes,https://www.facebook.com/elsandwichon.original/,,,,
1.38973E+11,BorregosPuebla,,BorregosPuebla,SchoolSportsTeam,0.03,14036,141,no,https://www.facebook.com/BorregosPuebla/,,,,
5.56989E+14,UniversidadTecmilenio,,TecmilenioLasTorres,College&University,0.02,14124,276,yes,https://www.facebook.com/TecmilenioLasTorres/,,,,
1.15941E+14,EnergonSolar-EnergíaSolar,,energonsolar,EnergyCompany,0.03,14201,2017,yes,https://www.facebook.com/energonsolar/,,,,
2.24376E+14,inixar.com,,inixar,Business&EconomyWebsite,0.01,14383,30,no,https://www.facebook.com/inixar/,,,,
1.47239E+15,HagamosRuido,,,Community,0,14392,6,yes,https://www.facebook.com/Hagamos-Ruido-1472387919702998/,,,,
2.94803E+14,PROMagazineMonterrey,,promonterrey,Magazine,0.05,14624,316,yes,https://www.facebook.com/promonterrey/,,,,
2.43224E+14,SoyEmprendedora,,SoyEmprendedora.online,Business&EconomyWebsite,0,14632,23,yes,https://www.facebook.com/SoyEmprendedora.online/,,,,
2.21216E+14,Pazes,,pazes.yosoypaz,Non-GovernmentalOrganization(NGO),0.03,14653,131,yes,https://www.facebook.com/pazes.yosoypaz/,,,,
1.30079E+14,TallerdeLyndaRodriguez,,LyndaRodriguezOficial,Education,0.01,14717,8,yes,https://www.facebook.com/LyndaRodriguezOficial/,,,,
2.91379E+14,ConsejoCívico,,ConsejoCivicoNL,Non-GovernmentalOrganization(NGO),0.04,14723,44,yes,https://www.facebook.com/ConsejoCivicoNL/,,,,
1.7475E+14,PrepaTecPuebla,,PrepaTecPuebla,College&University,0.03,14923,136,yes,https://www.facebook.com/PrepaTecPuebla/,,,,
3.67122E+14,Emprendedores,,EmprendedoresRD,Media/NewsCompany,0.02,14932,44,no,https://www.facebook.com/EmprendedoresRD/,,,,
1.18089E+14,PLAYERSofLife-Revista:Monterrey,,PLAYERS.Mty,Book&MagazineDistributor,0.09,14998,294,yes,https://www.facebook.com/PLAYERS.Mty/,,,,
2.81861E+14,AlbertoChimal,,albertochimalmx,Writer,0.05,15050,395,yes,https://www.facebook.com/albertochimalmx/,,,,
1.90641E+11,ImpactHubMilano,,impacthubmilano,ConventionCenter,0.04,15300,75,yes,https://www.facebook.com/impacthubmilano/,,,,
1.37029E+14,MedioTiempo,,,Company,0,15356,7,yes,https://www.facebook.com/Medio-Tiempo-137028619659245/,,,,
1.08001E+14,MorehouseCollege,,,College&University,0,15404,0,no,https://www.facebook.com/pages/Morehouse-College/108001282554907,,,,
3.74934E+11,HatDiseño,,HatDiseno,InteriorDesignStudio,0.01,15435,20,yes,https://www.facebook.com/HatDiseno/,,,,
3.10667E+14,CómoVamosNuevoLeón,,comovamosnl,Non-GovernmentalOrganization(NGO),0.02,15756,180,yes,https://www.facebook.com/comovamosnl/,,,,
1.41361E+15,TanmayBakshi,,Tajymany,PersonalBlog,0,15774,237,yes,https://www.facebook.com/Tajymany/,,,,
1.08115E+14,CentroUniversitarioMéxicoA.C,,CentroUniversitarioMexicoOficial,JuniorHighSchool,0.01,15814,236,no,https://www.facebook.com/CentroUniversitarioMexicoOficial/,,,,
2.57355E+14,LorenaAmkie,,LorenaAmkieOficial,Writer,0.05,15860,71,yes,https://www.facebook.com/LorenaAmkieOficial/,,,,
1.03183E+14,FeriadelLibrodeMadrid,,FeriadelLibroMadrid,Book&MagazineDistributor,0.01,15888,38,no,https://www.facebook.com/FeriadelLibroMadrid/,,,,
2.15418E+14,AcademiaMexicanadeCirugía,,AcademiaMexicanadeCirugia,NonprofitOrganization,0.04,16023,59,no,https://www.facebook.com/AcademiaMexicanadeCirugia/,,,,
3.69015E+14,SantillanaMéxico,,SantillanaMX,Education,0.02,16051,82,yes,https://www.facebook.com/SantillanaMX/,,,,
1.69478E+14,TalBen-Shahar,,,Author,0.02,16052,268,yes,https://www.facebook.com/Tal-Ben-Shahar-169477986402416/,,,,
1.64654E+14,Creze,,CrezeLatam,FinancialService,0.03,16057,49,yes,https://www.facebook.com/CrezeLatam/,,,,
1.87095E+14,UNICA,,UNICAmty,PrivateSchool,0.03,16109,93,yes,https://www.facebook.com/UNICAmty/,,,,
1.51768E+14,CitArte,,citarte,GiftShop,0.12,16206,44,yes,https://www.facebook.com/citarte/,,,,
1.34647E+14,Tecnologíasparalaeducación,,Itesm.Tecnologia.Educativa,HighSchool,0,16324,7,yes,https://www.facebook.com/Itesm.Tecnologia.Educativa/,,,,
1.40713E+15,ASEM-AsociacióndeEmprendedoresdeMéxico,,asem.mx,NonprofitOrganization,0.02,16325,44,yes,https://www.facebook.com/asem.mx/,,,,
1.51132E+14,PatrickAlexandreLoliger,,REMO.PATO,Athlete,0.02,16484,13,no,https://www.facebook.com/REMO.PATO/,,,,
2.26381E+14,TecnológicodeMonterreyenLeón,,TECenleon,College&University,0.03,16503,306,yes,https://www.facebook.com/TECenleon/,,,,
1.34555E+14,FutbolFemenino-MujerFutbol.com,,mujerfutbolcom,PersonalBlog,0.28,16562,947,yes,https://www.facebook.com/mujerfutbolcom/,,,,
1.76384E+15,AsociacióndeInternetMX,,AsociaciondeInternetMX,NonprofitOrganization,0.1,16826,117,yes,https://www.facebook.com/AsociaciondeInternetMX/,,,,
3.7273E+11,FOMIN,,FominBID,NonprofitOrganization,0.03,16858,58,no,https://www.facebook.com/FominBID/,,,,
3.27645E+14,EdicionesEra,,Era.Ediciones,Bookstore,0.05,16868,422,yes,https://www.facebook.com/Era.Ediciones/,,,,
4.10217E+11,InstitutoAndersen,,anderseninstituto,PrivateSchool,0.02,16868,983,no,https://www.facebook.com/anderseninstituto/,,,,
1.83202E+14,CTM,,,School,0,16944,18,yes,https://www.facebook.com/CTM-183201865098329/,,,,
1.03746E+14,UniversidadAutónomaMetropolitana,,,MedicalSchool,0,16964,0,no,https://www.facebook.com/pages/Universidad-Aut%C3%B3noma-Metropolitana/103746462997635,,,,
3.96529E+14,FundaciónHaceAC,,fundacion.hace,CharityOrganization,0.04,16988,548,no,https://www.facebook.com/fundacion.hace/,,,,
3.75594E+14,SoundcheckXpo,,SoundcheckXpo,Performance&EventVenue,0.02,17134,65,yes,https://www.facebook.com/SoundcheckXpo/,,,,
2.4589E+11,EducaciónFinanciera,,EducacionFinancieraHN,Business&EconomyWebsite,0,17237,43,yes,https://www.facebook.com/EducacionFinancieraHN/,,,,
5.36833E+14,MoreliaMich,,visitamorelia,TravelCompany,0.01,17291,74,no,https://www.facebook.com/visitamorelia/,,,,
2.26131E+11,TecnológicodeMonterreyCampusSanLuisPotosí,,itesm.slp,College&University,0.06,17335,1150,yes,https://www.facebook.com/itesm.slp/,,,,
1.42598E+14,EpicQueen,,EpicQueen,NonprofitOrganization,0.04,17437,159,yes,https://www.facebook.com/EpicQueen/,,,,
1.95138E+14,TecdeMonterrey,,,School,0,17692,0,no,https://www.facebook.com/pages/Tec-de-Monterrey/195138233950854,,,,
3.91136E+11,MichaelE.Gerber,,MichaelEGerberCo,Author,0.06,17751,131,yes,https://www.facebook.com/MichaelEGerberCo/,,,,
3.82121E+14,NutriciónClínica,,nutricionclinicaceh,Nutritionist,0.01,17753,60,yes,https://www.facebook.com/nutricionclinicaceh/,,,,
2.2282E+14,RevistaBarrio,,RevistaBarrioPoniente,News&MediaWebsite,0.92,17794,28,yes,https://www.facebook.com/RevistaBarrioPoniente/,,,,
1.00685E+14,PremioBrainers,,PremioBrainers,Organization,0,17863,6,yes,https://www.facebook.com/PremioBrainers/,,,,
8.14756E+14,TECstore,,TECstoremx,Apparel&Clothing,0.02,18208,86,yes,https://www.facebook.com/TECstoremx/,,,,
6.82465E+14,EscueladeGobiernoyTransformaciónPública,,EGobiernoyTP,School,0.02,18260,140,no,https://www.facebook.com/EGobiernoyTP/,,,,
1.94823E+14,OpenGovernmentPartnership,,OpenGovernmentPartnership,NonprofitOrganization,0.04,18875,106,yes,https://www.facebook.com/OpenGovernmentPartnership/,,,,
6.82838E+14,DisruptivoTV,,Disruptivotv,Media/NewsCompany,0.08,18924,270,yes,https://www.facebook.com/Disruptivotv/,,,,
3.08821E+14,GestoresCulturalesUniversitariosMéxico,,GCUMexico,Community,0.02,18988,33,yes,https://www.facebook.com/GCUMexico/,,,,
2.20182E+14,Cucamonga,,CucamongaMX,Artist,0.01,19423,251,no,https://www.facebook.com/CucamongaMX/,,,,
1.59411E+11,TecnológicodeMonterreyenHidalgo,,TECenHGO,College&University,0.03,19485,146,no,https://www.facebook.com/TECenHGO/,,,,
1.45576E+14,EndeavorMexico,,endeavormx,NonprofitOrganization,0.02,19525,70,yes,https://www.facebook.com/endeavormx/,,,,
1.86939E+14,VloggerFest,,vloggerfest,Community,0,19611,17,yes,https://www.facebook.com/vloggerfest/,,,,
6.26635E+14,MUSKANDMOSS,,muskandmoss,HairSalon,0.09,19691,38,no,https://www.facebook.com/muskandmoss/,,,,
1.10768E+14,TecnológicodeMonterreyenLaguna,,TecdeMtyLaguna,CampusBuilding,0.04,19857,230,yes,https://www.facebook.com/TecdeMtyLaguna/,,,,
1.2623E+14,Inversionista,,revistainversionista,Magazine,0,19904,33,yes,https://www.facebook.com/revistainversionista/,,,,
2.36856E+14,PrepaTecMonterrey,,PrepaTecMonterrey,Education,0.03,19923,202,yes,https://www.facebook.com/PrepaTecMonterrey/,,,,
5.79053E+14,GrowthInstitute,,GrowthInstituteEnEspanol,Company,0.02,19951,647,yes,https://www.facebook.com/GrowthInstituteEnEspanol/,,,,
1.85595E+14,GMVykon,,GMVykon,TowingService,0.02,19962,86,yes,https://www.facebook.com/GMVykon/,,,,
1.16905E+14,XavierVelasco,,XavierVelascoEscritor,Book,0,20109,29,yes,https://www.facebook.com/XavierVelascoEscritor/,,,,
3.72912E+11,UgoRuiz,,ugoruizmx,Politician,0,20124,7,yes,https://www.facebook.com/ugoruizmx/,,,,
1.18818E+14,UANL|DireccióndeServicioSocialyPrácticasProfesionales,,DSSYPPUANL,College&University,0.04,20258,67,yes,https://www.facebook.com/DSSYPPUANL/,,,,
1.06342E+14,TecdeMonterrey,,,HighSchool,0,20336,0,no,https://www.facebook.com/pages/Tec-de-Monterrey/106341799403090,,,,
1.93922E+11,ComisiónNacionaldeEmpresariosJóvenesdeCOPARMEX,,coparmexjovenes,YouthOrganization,0.03,20351,51,yes,https://www.facebook.com/coparmexjovenes/,,,,
5.8743E+14,InstitutoMexicano-Brasileiro,,institutomexicanobrasileiro,LanguageSchool,0.02,20360,547,yes,https://www.facebook.com/institutomexicanobrasileiro/,,,,
2.08967E+11,TecnológicodeMonterreyenToluca,,TECenTOL,Education,0.05,20501,375,yes,https://www.facebook.com/TECenTOL/,,,,
1.44953E+15,Dev.F,,devfmx,Education,0.05,20611,113,yes,https://www.facebook.com/devfmx/,,,,
4.59086E+14,SCYFMonterrey,,scyfmonterrey,Sports&Recreation,0.14,20872,1191,no,https://www.facebook.com/scyfmonterrey/,,,,
3.29561E+14,FestivaldeMúsicadeMoreliaMiguelBernalJiménez,,FestivaldeMusicadeMorelia,PerformanceArtTheatre,0.04,21027,68,yes,https://www.facebook.com/FestivaldeMusicadeMorelia/,,,,
2.72741E+11,AquíNadieSeRindeI.A.P,,,NonprofitOrganization,0.03,21033,1735,yes,https://www.facebook.com/Aquí-Nadie-Se-Rinde-IAP-272741325304/,,,,
3.32281E+14,AlfaguaraInfantil-Juvenil,,alfaguara.infantiljuvenil,BookSeries,0,21214,20,yes,https://www.facebook.com/alfaguara.infantiljuvenil/,,,,
1.40847E+15,InnovaciónEducativadelTecnológicodeMonterrey,,innovacioneducativa.tec,School,0.05,21271,385,no,https://www.facebook.com/innovacioneducativa.tec/,,,,
21242962092,ClientEarth,,ClientEarth,CharityOrganization,0.07,21512,215,no,https://www.facebook.com/ClientEarth/,,,,
1.40106E+14,BICIREDMéxico,,biciredmx,NonprofitOrganization,0.03,21805,381,yes,https://www.facebook.com/biciredmx/,,,,
1.73528E+15,MassChallenge,,masschallengemx,CharityOrganization,0.03,21898,14,yes,https://www.facebook.com/masschallengemx/,,,,
2.76482E+14,TheSecretPoliceman'sBall,,secretpoliceman,Community,0,22111,10,yes,https://www.facebook.com/secretpoliceman/,,,,
3.11267E+14,CentrosdeIntegraciónJuvenil,,CIJ.OFICIAL,NonprofitOrganization,0.14,22338,974,yes,https://www.facebook.com/CIJ.OFICIAL/,,,,
1.7266E+14,AnagabrielaEspinozaMarroquín,,,PublicFigure,0.05,22392,832,yes,https://www.facebook.com/Anagabriela-Espinoza-Marroquín-172660352795223/,,,,
1.87915E+14,DeloitteBackstage,,DeloitteBackSTAGE,ConsultingAgency,0.01,22427,38,yes,https://www.facebook.com/DeloitteBackSTAGE/,,,,
1.1064E+14,EGADEBusinessSchool,,EGADEBusinessSchool,Education,0.05,22496,844,yes,https://www.facebook.com/EGADEBusinessSchool/,,,,
1.65796E+14,NaturalistaMx,,NaturalistaMx,CommunityOrganization,0.04,22761,171,no,https://www.facebook.com/NaturalistaMx/,,,,
6.45314E+14,EditorialAlmadía,,editorialalmadia,LiteraryEditor,0.11,22771,263,yes,https://www.facebook.com/editorialalmadia/,,,,
1.3096E+14,PuebloBicicletero,,PuebloBicicletero,NonprofitOrganization,0.03,22784,494,yes,https://www.facebook.com/PuebloBicicletero/,,,,
1.34528E+14,UDLAP,,,College&University,0,23352,0,no,https://www.facebook.com/pages/UDLAP/134528223237549,,,,
1.48915E+11,UniversidadIberoamericanaLeón,,iberoleon,CampusBuilding,0.02,23505,170,yes,https://www.facebook.com/iberoleon/,,,,
81789666726,PronaturaMéxico,,PronaturaMexicoAC,EnvironmentalService,0.01,23939,111,yes,https://www.facebook.com/PronaturaMexicoAC/,,,,
1.47752E+14,BenitoTaibo,,benistofeles,Writer,0.01,24346,1124,yes,https://www.facebook.com/benistofeles/,,,,
2.33416E+14,EmprendeUp,,EmprendeUP,Entrepreneur,0.03,24432,122,yes,https://www.facebook.com/EmprendeUP/,,,,
63873980287,CarlosFuentes,,CarlosFuentesMacias,Author,0,24458,26,no,https://www.facebook.com/CarlosFuentesMacias/,,,,
1.43606E+14,LigaPremierdeFutbolAmericanoConadeip,,conadeippremier,SportsLeague,0.07,24488,61,yes,https://www.facebook.com/conadeippremier/,,,,
49408359282,JorgeAmado,,,Artist,0.01,24537,51,yes,https://www.facebook.com/Jorge-Amado-49408359282/,,,,
66563266023,"RotterdamSchoolofManagement,ErasmusUniversity",,RotterdamSchoolofManagementErasmusUniversity,CampusBuilding,0.07,24570,411,yes,https://www.facebook.com/RotterdamSchoolofManagementErasmusUniversity/,,,,
1.64815E+14,@Red-emprendedores,,EmprendeRed,Community,0,24716,11,yes,https://www.facebook.com/EmprendeRed/,,,,
1.05434E+14,LaSociedad,,lasociedadmx,AdvertisingAgency,0,24848,43,yes,https://www.facebook.com/lasociedadmx/,,,,
1.12271E+14,500StartupsLatAm,,500StartupsLatAm,InternetCompany,0.02,24933,384,yes,https://www.facebook.com/500StartupsLatAm/,,,,
1.81499E+11,GrupoMumbai,,GrupoMumbaiMX,Dance&NightClub,0.29,25023,478,yes,https://www.facebook.com/GrupoMumbaiMX/,,,,
1.04369E+14,FacultaddeArquitectura(FARQUANL),,arquitectura.uanl,College&University,0.03,25205,194,no,https://www.facebook.com/arquitectura.uanl/,,,,
1.52007E+14,FundaciónJapónenMéxico,,fjmex1,PublicFigure,0.05,25676,218,yes,https://www.facebook.com/fjmex1/,,,,
1.17204E+14,ComisiónEstatalElectoralNuevoLeón,,ceenlmx,GovernmentBuilding,0.2,25880,540,no,https://www.facebook.com/ceenlmx/,,,,
1.63823E+11,ApioQuijano,,ApioQuijano,PublicFigure,0.03,26301,444,yes,https://www.facebook.com/ApioQuijano/,,,,
1.12224E+14,FernandoSavater,,,Journalist,0,26575,0,no,https://www.facebook.com/pages/Fernando-Savater/112223832127033,,,,
2.13772E+14,UCSUniversidaddeCienciasdelaSeguridad,,ucsmx,GovernmentOrganization,0.01,27639,166,yes,https://www.facebook.com/ucsmx/,,,,
1.10927E+14,PeriodicoLaSALAZacatecas,,LaSalaZacatecas,Newspaper,0.06,27915,307,no,https://www.facebook.com/LaSalaZacatecas/,,,,
4.97762E+14,TuOlaMx,,TuOlaMex,AppPage,0,28310,21,yes,https://www.facebook.com/TuOlaMex/,,,,
1.82646E+14,InQba,,inqbamexico,CommunityCollege,0.06,28566,35,yes,https://www.facebook.com/inqbamexico/,,,,
1.78054E+14,Legorreta,,,BusinessService,0.03,28645,553,no,https://www.facebook.com/Legorreta-178054182236881/,,,,
1.812E+14,TecnológicodeMonterreyCampusSantaFe,,TecCampusSantaFe,College&University,0.06,28694,1489,yes,https://www.facebook.com/TecCampusSantaFe/,,,,
1.24892E+14,IBMMéxico,,ibm.mexico,ComputerCompany,0.04,28838,726,yes,https://www.facebook.com/ibm.mexico/,,,,
3.5377E+11,ReforestaciónExtremaA.C.,,reforestacionextrema,NonprofitOrganization,0.04,29302,1593,yes,https://www.facebook.com/reforestacionextrema/,,,,
1.09547E+14,GustaveFlaubert,,,LocalBusiness,0,29354,0,no,https://www.facebook.com/pages/Gustave-Flaubert/109547295731277,,,,
1.7663E+14,RafaelRangelSostmann,,rafaelrangelsostmann,PublicFigure,0,29367,998,no,https://www.facebook.com/rafaelrangelsostmann/,,,,
6.71813E+14,ChabolaBar,,BARCHABOLA,CocktailBar,0.08,29644,2414,yes,https://www.facebook.com/BARCHABOLA/,,,,
1.17047E+14,WILDCOAST,,WILDCOASTCOSTASALVAJE,NonprofitOrganization,0.03,29783,353,yes,https://www.facebook.com/WILDCOASTCOSTASALVAJE/,,,,
1.12837E+14,DavidNoelRamírezPadilla,,davidnoelramirez,PublicFigure,0.01,30049,1194,yes,https://www.facebook.com/davidnoelramirez/,,,,
95703172152,MITTechnologyReviewenEspañol,,technologyreview.es,Media/NewsCompany,0.14,30179,1202,yes,https://www.facebook.com/technologyreview.es/,,,,
1.44593E+11,TheU.S.President'sEmergencyPlanforAIDSRelief(PEPFAR),,PEPFAR,GovernmentOrganization,0.05,30976,122,no,https://www.facebook.com/PEPFAR/,,,,
99158093147,TecnológicodeMonterreyenMorelia,,TECenMORELIA,College&University,0.06,30979,603,yes,https://www.facebook.com/TECenMORELIA/,,,,
3.53092E+11,NikkoriSushi,,nikkori.mx,JapaneseRestaurant,0.03,31347,6863,yes,https://www.facebook.com/nikkori.mx/,,,,
1.04506E+14,VirtualEduca,,virtualeduca,Education,0.06,31401,544,yes,https://www.facebook.com/virtualeduca/,,,,
9.56106E+14,BookUpMx,,BookUpMx,Bookstore,0.01,31479,1390,yes,https://www.facebook.com/BookUpMx/,,,,
40248352831,Santander,,santander.original,Community,0.01,31519,792,yes,https://www.facebook.com/santander.original/,,,,
2.92377E+14,Bridgefy,,bridgefy,SoftwareCompany,0,31771,19,no,https://www.facebook.com/bridgefy/,,,,
2.0581E+11,BienalFEMSA,,BienalFEMSA,NonprofitOrganization,0.01,31988,13,no,https://www.facebook.com/BienalFEMSA/,,,,
3.60992E+14,CielosDespejados,,cielosdespejadostv,Education,0.02,32461,124,yes,https://www.facebook.com/cielosdespejadostv/,,,,
2.83049E+14,SalvadorAlva,,SalvadorAlvaGomez,PublicFigure,0.01,32987,32,yes,https://www.facebook.com/SalvadorAlvaGomez/,,,,
2.17903E+14,London2012Festival,,london2012festival,Community,0,33055,13,no,https://www.facebook.com/london2012festival/,,,,
2.43845E+11,ColecciónFEMSA,,ColeccionFEMSA,NonprofitOrganization,0.07,33116,71,no,https://www.facebook.com/ColeccionFEMSA/,,,,
1.40676E+14,MaratónPoweradeMonterrey,,Maratonmty,Sports&Recreation,0.09,33220,1691,yes,https://www.facebook.com/Maratonmty/,,,,
